siteID,taxonID,weight
OSBS,POFL,35
OSBS,POFL,42
OSBS,POFL,21
OSBS,POFL,34
OSBS,POFL,34
OSBS,POFL,27.5
OSBS,POFL,35.5
OSBS,POFL,36
OSBS,POFL,30
OSBS,POFL,31
OSBS,POFL,38
OSBS,POFL,33
OSBS,POFL,38.5
OSBS,POFL,35
OSBS,OCNU,21
OSBS,OCNU,13
OSBS,OCNU,23
OSBS,OCNU,15
OSBS,OCNU,22
OSBS,OCNU,21
OSBS,OCNU,29
OSBS,OCNU,16
OSBS,OCNU,21
OSBS,OCNU,21
OSBS,PEGO,33
OSBS,PEGO,27
OSBS,SIHI,131
OSBS,SIHI,160
OSBS,SIHI,105
OSBS,ORPA,24
OSBS,SIHI,71
OSBS,SIHI,177
OSBS,SIHI,130
OSBS,SIHI,182.5
SCBI,PELE,24
SCBI,PELE,21.5
SCBI,PELE,17
SCBI,PELE,24.5
SCBI,PELE,22
SCBI,PELE,21
SCBI,PELE,27.5
SCBI,PELE,13
SCBI,PELE,29
SCBI,PELE,26
SCBI,PELE,26
SCBI,PELE,27
SCBI,PELE,17.5
SCBI,PELE,17
SCBI,PELE,21.5
SCBI,PELE,18.5
SCBI,PELE,19
SCBI,PELE,20
SCBI,PELE,18
SCBI,PELE,22
SCBI,PELE,19
SCBI,PELE,20
SCBI,PELE,16.5
SCBI,PELE,NA
SCBI,PELE,27
SCBI,PELE,24
SCBI,PELE,20
SCBI,PELE,18.5
SCBI,PELE,12.5
SCBI,PELE,16
SCBI,PELE,20
SCBI,PELE,16.5
SCBI,PELE,21.5
SCBI,PELE,19
SCBI,PELE,15.5
SCBI,PELE,18
SCBI,PELE,17
SCBI,PELE,24
SCBI,PELE,19
SCBI,PELE,13
SCBI,PELE,16.5
SCBI,PELE,20
SCBI,PELE,22
SCBI,PELE,27
SCBI,PELE,18
SCBI,PELE,19
SCBI,PELE,19
SCBI,PELE,26
SCBI,PELE,22
SCBI,PELE,21
SCBI,PELE,12.5
SCBI,PELE,13
SCBI,PELE,17
SCBI,PELE,24
SCBI,PELE,14
SCBI,PELE,25.5
SCBI,PELE,23
SCBI,PELE,24
SCBI,PELE,18
SCBI,PELE,17
SCBI,PELE,18
SCBI,PELE,21.5
SCBI,PELE,23
SCBI,PELE,23
SCBI,PELE,22
SCBI,PELE,19
SCBI,PEMA,17
SCBI,PELE,25.5
SCBI,PELE,29
SCBI,PELE,24
SCBI,PELE,25
SCBI,PELE,25
SCBI,PELE,22.5
SCBI,PELE,20
SCBI,PELE,NA
SCBI,PELE,21
SCBI,PELE,24.5
SCBI,PELE,26.5
SCBI,PELE,14
SCBI,PELE,25
SCBI,PELE,14
SCBI,PELE,27
SCBI,PELE,19.5
SCBI,PELE,19.5
SCBI,PELE,23
SCBI,PELE,13
SCBI,PELE,13
SCBI,PELE,24
SCBI,PELE,24
SCBI,PELE,24
SCBI,PELE,23.5
SCBI,PELE,27
SCBI,PELE,15
SCBI,PELE,22
SCBI,PELE,19
SCBI,PELE,22.5
SCBI,PELE,22
SCBI,PELE,20
SCBI,PELE,21
SCBI,PELE,20
SCBI,PELE,24.5
SCBI,PELE,24
SCBI,PELE,22
SCBI,PELE,19
SCBI,PELE,24.5
SCBI,PELE,27
SCBI,PELE,10
SCBI,PELE,23
SCBI,PELE,NA
SCBI,PELE,20.5
SCBI,PELE,29
SCBI,PELE,26
SCBI,PELE,26
SCBI,PELE,34
SCBI,PELE,29
SCBI,PELE,22
SCBI,PELE,22.5
SCBI,PELE,19.5
SCBI,PELE,24.5
SCBI,PELE,27
SCBI,PELE,21
SCBI,PELE,25
SCBI,PELE,21
SCBI,PELE,22
SCBI,PELE,22
SCBI,PELE,9
SCBI,PELE,21
SCBI,PELE,15
SCBI,PELE,23
SCBI,PELE,23
SCBI,PELE,17
SCBI,PELE,24
SCBI,PELE,16
SCBI,PELE,19.5
SCBI,PELE,15
SCBI,PELE,22
SCBI,PELE,20.5
SCBI,PELE,12
SCBI,PELE,13
SCBI,PELE,15.5
SCBI,PELE,19.5
SCBI,PELE,16
SCBI,PELE,13
SCBI,PELE,21
SCBI,PELE,19
SCBI,PELE,19
SCBI,PELE,21
SCBI,PELE,20
SCBI,PELE,14
SCBI,PELE,23
SCBI,PELE,22
SCBI,PELE,21
SCBI,PELE,19
SCBI,PELE,22
SCBI,PELE,23
SCBI,PELE,19
SCBI,PELE,26
SCBI,PELE,18
SCBI,MIPI,25
SCBI,MIPI,27
SCBI,MIPI,24
SCBI,MIPI,25
SCBI,MUMU,11
SCBI,PELE,27
SCBI,PELE,NA
SCBI,PELE,19
SCBI,PELE,26
SCBI,PELE,23
SCBI,PELE,22
SCBI,PELE,23.5
SCBI,PELE,21
SCBI,PELE,18
SCBI,PELE,20
SCBI,PELE,21.5
SCBI,PELE,22
SCBI,PELE,23
SCBI,PELE,18
SCBI,PELE,29
SCBI,PELE,24.5
SCBI,PELE,23.5
SCBI,PELE,21
SCBI,PELE,22
SCBI,PELE,19
SCBI,PELE,20
SCBI,PELE,24
SCBI,PELE,32
SCBI,PELE,23
SCBI,PELE,15.5
SCBI,PELE,26
SCBI,PELE,28
SCBI,PELE,25
SCBI,PELE,22
SCBI,PELE,21.5
SCBI,PELE,14
SCBI,PELE,17
SCBI,PELE,26
SCBI,PELE,27.5
SCBI,PELE,22
SCBI,PELE,15
SCBI,PELE,20
SCBI,PELE,25
SCBI,PELE,17
SCBI,PELE,17
SCBI,PELE,16
SCBI,PELE,16.5
SCBI,PELE,18
SCBI,PELE,22
SCBI,PELE,26
SCBI,PELE,16.5
SCBI,PELE,20
SCBI,PELE,19
SCBI,PELE,22.5
SCBI,PELE,20
SCBI,PELE,18
SCBI,PELE,14.5
SCBI,PELE,16
SCBI,PELE,28
SCBI,PELE,13
SCBI,PELE,16
SCBI,PELE,15
SCBI,PELE,18
SCBI,PELE,15
SCBI,PELE,18
SCBI,PELE,15
SCBI,PELE,24
SCBI,PELE,23
SCBI,PELE,19
SCBI,PELE,23
SCBI,PELE,19.5
SCBI,PELE,23
SCBI,PELE,25.5
SCBI,PELE,16
SCBI,PELE,17.5
SCBI,PELE,17
SCBI,PELE,23
SCBI,PELE,21
SCBI,PELE,22
SCBI,PELE,23
SCBI,PELE,20
SCBI,PELE,18
SCBI,PELE,22
SCBI,PELE,17.5
SCBI,PELE,20
SCBI,PELE,11
SCBI,PELE,11
SCBI,PELE,25
SCBI,PELE,12
SCBI,PELE,22
SCBI,PELE,21
SCBI,PELE,21
SCBI,PELE,15
SCBI,PELE,24
SCBI,RARA,180
SCBI,ZAHU,14
SCBI,MIPE,55.5
SCBI,MIPE,56
SCBI,MIPE,35.5
SCBI,MIPE,52
SCBI,MIPE,28
SCBI,MIPE,33
SCBI,MIPE,29
SCBI,MIPE,28
SCBI,MIPE,42
SCBI,MIPE,29
SCBI,MIPE,44
SCBI,MIPE,32
SCBI,MIPE,34
SCBI,MIPE,25.5
SCBI,MIPE,53
SCBI,MIPE,50.5
SCBI,MIPE,51.5
SCBI,MIPE,53
SCBI,MIPE,53
SCBI,MIPE,44
SCBI,MIPE,54
SCBI,MIPE,51
SCBI,MIPE,51
SCBI,MIPE,48
SCBI,MIPE,28
SCBI,MIPE,50
SCBI,MIPE,55
SCBI,MIPE,23
SCBI,MIPE,11
SCBI,MIPE,14
SCBI,MIPE,51
SCBI,MIPE,54
SCBI,MIPE,52
SCBI,MIPE,25
SCBI,MIPE,26
SCBI,MIPE,13
SCBI,MIPE,25
SCBI,MIPE,18
SCBI,MIPE,51
SCBI,MIPE,15
SCBI,MIPE,48
SCBI,MIPE,49
SCBI,MIPE,48
SCBI,MIPE,34.5
SCBI,MIPE,51
SCBI,MIPE,30
SCBI,MIPE,47
SCBI,MIPE,45
SCBI,MIPE,34
SCBI,MIPE,46
SCBI,MIPE,30
SCBI,MIPE,40
SCBI,MIPE,45
SCBI,MUMU,21
SCBI,MUMU,30
SCBI,MUMU,23
SCBI,MUMU,15
SCBI,MUMU,21
SCBI,MUMU,21
SCBI,MUMU,24
SCBI,MUMU,25
SCBI,MUMU,20
SCBI,MUMU,26
SCBI,MUMU,NA
SCBI,MUMU,20
SCBI,MUMU,21
SCBI,MUMU,22.5
SCBI,MUMU,19
SCBI,MUMU,20
SCBI,MUMU,14
SCBI,MUMU,15.5
SCBI,MUMU,15
SCBI,MUMU,27
SCBI,MUMU,8
SCBI,MUMU,24
SCBI,MUMU,21
SCBI,MUMU,18
SCBI,MUMU,20.5
SCBI,MUMU,12
SCBI,MUMU,10
SCBI,MUMU,10
SCBI,MUMU,26
SCBI,MUMU,9
SCBI,MUMU,8
SCBI,MUMU,16.5
SCBI,MUMU,9
SCBI,MUMU,7
SCBI,MUMU,22
SCBI,MUMU,18
SCBI,MUMU,8
SCBI,MUMU,7
SCBI,MUMU,19
SCBI,MUMU,24
SCBI,MUMU,15
SCBI,MUMU,7
SCBI,MUMU,13
SCBI,MUMU,26
SCBI,MUMU,13
SCBI,MUMU,13
SCBI,MUMU,8
SCBI,MUMU,7
SCBI,MUMU,8
SCBI,PELE,20
SCBI,PELE,20
SCBI,PELE,23
SCBI,PELE,NA
SCBI,PELE,19
SCBI,PELE,14
SCBI,PELE,18
SCBI,PELE,20.5
SCBI,PELE,16
SCBI,PELE,15
SCBI,PELE,24
SCBI,PELE,15
SCBI,PELE,19
SCBI,PELE,15.5
SCBI,PELE,22
SCBI,PELE,18
SCBI,PELE,17
SCBI,PELE,20
SCBI,PELE,22.5
SCBI,PELE,23
SCBI,ZAHU,16
SCBI,MIPE,50
SCBI,MIPE,32
SCBI,MIPE,29
SCBI,MIPE,28
SCBI,MIPE,52
SCBI,MIPE,56
SCBI,MIPE,29
SCBI,MIPE,28
SCBI,MIPE,53
SCBI,MIPE,53
SCBI,MIPE,37
SCBI,MUMU,20
SCBI,MUMU,19
SCBI,MUMU,26
SCBI,MUMU,26
SCBI,MUMU,23
SCBI,MUMU,9
SCBI,MUMU,10
SCBI,MUMU,23
SCBI,MUMU,10
SCBI,MUMU,12
SCBI,MUMU,11
SCBI,MUMU,16
SCBI,PELE,29
SCBI,PELE,21
SCBI,PELE,25
SCBI,PELE,21
SCBI,PELE,20
SCBI,PELE,19
SCBI,PELE,20
SCBI,PELE,27
SCBI,PELE,26
SCBI,PELE,30.5
SCBI,PELE,10
SCBI,PELE,13
SCBI,PELE,20
SCBI,PELE,18
SCBI,PELE,15
SCBI,PELE,18
SCBI,PELE,24
SCBI,PELE,26
SCBI,PELE,20.5
SCBI,PELE,21
SCBI,PELE,19
SCBI,PELE,15
SCBI,PELE,20.5
SCBI,PELE,25
SCBI,PELE,22
SCBI,PELE,33
SCBI,ZAHU,16
SCBI,ZAHU,20
SCBI,ZAHU,12
SERC,MUMU,20
SERC,MUMU,17
SERC,PELE,20.5
SERC,MUMU,17
SERC,PELE,27
SERC,PELE,24
SERC,PELE,34
SERC,PELE,20.5
SERC,PELE,20
SERC,PELE,20
SERC,PELE,23
SERC,PELE,28
SERC,PELE,19.5
SERC,PELE,18.5
SERC,PELE,30
SERC,PELE,22
SERC,PELE,19
SERC,PELE,17
SERC,PELE,20
SERC,PELE,16
SERC,PELE,21
SERC,PELE,19.5
SERC,PELE,19.5
SERC,PELE,17
SERC,PELE,19
SERC,PELE,26
SERC,PELE,22
SERC,PELE,26
SERC,PELE,20
SERC,PELE,23.5
SERC,PELE,19
SERC,PELE,33
SERC,PELE,23
SERC,PELE,19
SERC,PELE,22
SERC,PELE,20
SERC,PELE,30
SERC,PELE,23
SERC,PELE,18
SERC,PELE,25
SERC,PELE,24
SERC,PELE,12
SERC,PELE,11
SERC,ZAHU,29
SERC,PELE,21
SERC,PELE,16
SERC,PELE,22
SERC,PELE,17
SERC,PELE,21
SERC,PELE,24.5
SERC,PELE,26
SERC,PELE,28
SERC,PELE,27
STEI,MYGA,17.5
STEI,MYGA,15
STEI,MYGA,25
STEI,MYGA,14
STEI,MYGA,15
STEI,PELE,26
STEI,PEMA,17
STEI,PEMA,22
STEI,PEMA,15
STEI,PEMA,21
STEI,PEMA,21
STEI,PEMA,22
STEI,PEMA,14
STEI,PEMA,21
STEI,PEMA,21
STEI,PEMA,20
STEI,PEMA,19
STEI,PEMA,19
STEI,ZAHU,11
STEI,MYGA,27
STEI,MYGA,20
STEI,MYGA,23
STEI,MYGA,16
STEI,MYGA,12
STEI,PELE,17
STEI,PELE,28
STEI,PELE,17
STEI,PELE,17
STEI,PELE,19
STEI,PELE,18
STEI,PELE,18
STEI,PELE,19
STEI,PELE,21
STEI,PELE,14
STEI,PELE,21
STEI,PELE,18.5
STEI,PELE,30
STEI,PELE,33
STEI,PELE,19
STEI,PELE,20
STEI,PELE,29
STEI,PELE,17
STEI,PELE,20
STEI,PELE,17
STEI,PELE,17
STEI,PELE,15
STEI,PELE,13
STEI,PELE,15
STEI,PELE,15
STEI,PEMA,19
STEI,PEMA,20
STEI,PEMA,18
STEI,PEMA,23
STEI,PEMA,19
STEI,PEMA,17
STEI,PEMA,17
STEI,PEMA,25
STEI,PEMA,18
STEI,PEMA,16
STEI,PEMA,20
STEI,PEMA,17
STEI,PEMA,17
STEI,PEMA,16
STEI,PEMA,18
STEI,PEMA,17
STEI,PEMA,16.5
STEI,PEMA,19
STEI,PEMA,18
STEI,PEMA,17
STEI,PEMA,17
STEI,PEMA,22
STEI,PEMA,16
STEI,PEMA,22
STEI,PEMA,19
STEI,PEMA,16
STEI,PEMA,16
STEI,PEMA,24
STEI,PEMA,20
STEI,PEMA,17
STEI,PEMA,17.5
STEI,PEMA,18
STEI,PEMA,17
STEI,PEMA,16
STEI,PEMA,15
STEI,PEMA,14.5
STEI,PEMA,21
STEI,PEMA,19
STEI,PEMA,23
STEI,PEMA,20.5
STEI,PEMA,19.5
STEI,PEMA,13
STEI,PEMA,18
STEI,PEMA,23
STEI,PEMA,16
STEI,PEMA,17
STEI,PEMA,19
STEI,PEMA,17.5
STEI,PEMA,15.5
STEI,PEMA,15.5
STEI,ZAHU,22
STEI,ZAHU,24
STEI,ZAHU,18
STEI,MYGA,18
STEI,MYGA,22
STEI,MYGA,26
STEI,MYGA,13
STEI,MYGA,22
STEI,MYGA,15
STEI,MYGA,20.5
STEI,MYGA,21
STEI,MYGA,19.5
STEI,MYGA,25
STEI,MYGA,17
STEI,MYGA,17
STEI,MYGA,13
STEI,MYGA,13
STEI,MYGA,24
STEI,MYGA,13.5
STEI,MYGA,13
STEI,MYGA,14
STEI,MYGA,18
STEI,NAIN,35
STEI,NAIN,18
STEI,NAIN,33
STEI,NAIN,19
STEI,NAIN,NA
STEI,NAIN,20.5
STEI,NAIN,17
STEI,NAIN,24
STEI,NAIN,28
STEI,PELE,18
STEI,PELE,21
STEI,PELE,17
STEI,PELE,16
STEI,PELE,18
STEI,PELE,22
STEI,PELE,19.5
STEI,PELE,15
STEI,PELE,15
STEI,PELE,16
STEI,PELE,23
STEI,PELE,17
STEI,PELE,16.5
STEI,PELE,14
STEI,PELE,22.5
STEI,PELE,26
STEI,PELE,20
STEI,PELE,16
STEI,PELE,18
STEI,PELE,17
STEI,PELE,14
STEI,PEMA,18
STEI,PEMA,16
STEI,PEMA,21
STEI,PEMA,17
STEI,PEMA,15
STEI,PEMA,15
STEI,PEMA,19
STEI,PEMA,15
STEI,PEMA,20
STEI,PEMA,19
STEI,PEMA,16
STEI,PEMA,17
STEI,PEMA,16
STEI,PEMA,17
STEI,PEMA,25
STEI,PEMA,21
STEI,PEMA,19
STEI,PEMA,15
STEI,PEMA,21
STEI,PEMA,17.5
STEI,PEMA,15
STEI,PEMA,15
STEI,PEMA,14.5
STEI,PEMA,15
STEI,PEMA,17
STEI,PEMA,17
STEI,PEMA,22
STEI,PEMA,26.5
STEI,PEMA,17.5
STEI,PEMA,18
STEI,PEMA,20
STEI,PEMA,25
STEI,PEMA,21
STEI,PEMA,23.5
STEI,PEMA,21
STEI,PEMA,17
STEI,PEMA,18
STEI,ZAHU,35
STEI,ZAHU,32
STEI,MYGA,14
STEI,MYGA,26
STEI,MYGA,11
STEI,MYGA,18
STEI,PELE,25
STEI,PELE,24.5
STEI,PELE,26
STEI,PELE,20
STEI,PELE,11
STEI,PELE,25
STEI,PELE,25
STEI,PELE,32
STEI,PELE,11
STEI,PELE,33
STEI,PELE,30
STEI,PELE,26
STEI,PELE,25
STEI,PELE,16
STEI,PELE,16
STEI,PEMA,20
STEI,PEMA,15.5
STEI,PEMA,17
STEI,PEMA,19.5
STEI,PEMA,20
STEI,PEMA,21.5
STEI,PEMA,20
STEI,PEMA,20.5
STEI,PEMA,19
STEI,PEMA,17
STEI,PEMA,22
STEI,PEMA,18
STEI,PEMA,20
STEI,PEMA,25
STEI,PEMA,19
STEI,PEMA,21
STEI,PEMA,20
STEI,PEMA,21
STEI,PEMA,21
STEI,PEMA,21
STEI,MYGA,NA
STEI,MYGA,15
STEI,MYGA,18
STEI,MYGA,17
STEI,MYGA,16.5
STEI,PELE,11
STEI,PEMA,22
STEI,PEMA,17
STEI,PEMA,25
STEI,PEMA,19
STEI,PEMA,17
STEI,PEMA,18.5
STEI,PEMA,17
STEI,PEMA,18.5
STEI,PEMA,17
STEI,PEMA,19
STEI,ZAHU,20
STEI,MIPE,25
STEI,MIPE,26
STEI,MYGA,16
STEI,MYGA,16
STEI,MYGA,17
STEI,MYGA,15
STEI,MYGA,17
STEI,MYGA,28.5
STEI,MYGA,24
STEI,MYGA,16
STEI,MYGA,14
STEI,MYGA,20.5
STEI,MYGA,13
STEI,MYGA,12
STEI,MYGA,15.5
STEI,MYGA,15
STEI,MYGA,18
STEI,NAIN,20
STEI,NAIN,21
STEI,NAIN,22
STEI,NAIN,21
STEI,NAIN,21
STEI,PEMA,14.5
STEI,PEMA,20
STEI,PEMA,14
STEI,PEMA,15
STEI,PEMA,17.5
STEI,PEMA,19.5
STEI,PEMA,17.5
STEI,PEMA,14
STEI,PEMA,15
STEI,PEMA,17
STEI,PEMA,16.5
STEI,PEMA,18.5
STEI,PEMA,16
STEI,PEMA,15
STEI,PEMA,21
STEI,PEMA,17
STEI,PEMA,16.5
STEI,PEMA,17
STEI,PEMA,18
STEI,PEMA,13
STEI,PEMA,20
STEI,PEMA,20
STEI,PEMA,21
STEI,PEMA,22
STEI,PEMA,23
STEI,ZAHU,23
STEI,ZAHU,29
STEI,ZAHU,16
STEI,ZAHU,20
STEI,ZAHU,15
STEI,ZAHU,18
STEI,ZAHU,15
STEI,ZAHU,16
STER,CHHI,21
STER,CHHI,41
STER,CHHI,32
STER,CHHI,45
STER,CHHI,60
STER,CHHI,56
STER,CHHI,58
STER,CHHI,36.5
STER,CHHI,74
STER,CHHI,37
STER,CHHI,19
STER,CHHI,58.5
STER,CHHI,20
STER,CHHI,32
STER,CHHI,41
STER,CHHI,39
STER,CHHI,22
STER,CHHI,29
STER,CHHI,20
STER,CHHI,31
STER,CHHI,49
STER,CHHI,33
STER,CHHI,20
STER,MIOC,23
STER,ONLE,30
STER,ONLE,38
STER,ONLE,34.5
STER,ONLE,32
STER,ONLE,40
STER,ONLE,42
STER,ONLE,26
STER,ONLE,39
STER,ONLE,30
STER,ONLE,34
STER,ONLE,33
STER,ONLE,42
STER,ONLE,55
STER,ONLE,36
STER,ONLE,18
STER,ONLE,16
STER,ONLE,34
STER,ONLE,32
STER,ONLE,45
STER,ONLE,50
STER,ONLE,24
STER,ONLE,29.5
STER,ONLE,31
STER,ONLE,28
STER,ONLE,29.5
STER,ONLE,30
STER,ONLE,16
STER,ONLE,37.5
STER,ONLE,29.5
STER,ONLE,46
STER,ONLE,28
STER,ONLE,44.5
STER,ONLE,41
STER,ONLE,45
STER,ONLE,47
STER,ONLE,33.5
STER,ONLE,49.5
STER,ONLE,27.5
STER,ONLE,41
STER,ONLE,45
STER,ONLE,17
STER,ONLE,50
STER,ONLE,44
STER,ONLE,40
STER,ONLE,25.5
STER,ONLE,32
STER,PEMA,22
STER,PEMA,14.5
STER,PEMA,23
STER,PEMA,22
STER,PEMA,24
STER,PEMA,23
STER,PEMA,25
STER,PEMA,15
STER,PEMA,15
STER,PEMA,15
STER,PEMA,22
STER,PEMA,15
STER,PEMA,19
STER,PEMA,13
STER,PEMA,15
STER,PEMA,24
STER,PEMA,21
STER,PEMA,12
STER,PEMA,20
STER,PEMA,20
STER,PEMA,24
STER,PEMA,21
STER,PEMA,25
STER,PEMA,21.5
STER,PEMA,27
STER,PEMA,25
STER,PEMA,19
STER,PEMA,22
STER,PEMA,NA
STER,PEMA,14
STER,PEMA,21
STER,PEMA,22
STER,PEMA,22
STER,PEMA,22
STER,PEMA,29
STER,PEMA,24
STER,PEMA,15
STER,PEMA,14
STER,PEMA,17
STER,PEMA,24
STER,PEMA,18.5
STER,PEMA,18
STER,PEMA,26
STER,PEMA,14
STER,PEMA,19
STER,PEMA,25
STER,PEMA,20
STER,PEMA,15
STER,PEMA,22
STER,PEMA,21
STER,PEMA,24
STER,PEMA,22
STER,PEMA,18
STER,PEMA,18
STER,PEMA,20
STER,PEMA,22
STER,PEMA,20
STER,PEMA,21
STER,PEMA,25
STER,PEMA,16
STER,PEMA,22
STER,PEMA,21.5
STER,PEMA,21
STER,PEMA,31
STER,PEMA,18.5
STER,PEMA,22
STER,PEMA,21
STER,PEMA,24
STER,PEMA,21
STER,PEMA,16
STER,PEMA,11
STER,PEMA,14
STER,PEMA,22.5
STER,PEMA,21
STER,PEMA,17.5
STER,PEMA,20
STER,PEMA,14
STER,PEMA,18.5
STER,PEMA,25
STER,PEMA,23
STER,PEMA,20
STER,PEMA,19
STER,PEMA,12
STER,PEMA,11
STER,PEMA,21
STER,PEMA,21
STER,PEMA,17
STER,PEMA,20
STER,PEMA,11.5
STER,PEMA,21
STER,PEMA,26
STER,PEMA,21
STER,PEMA,22
STER,PEMA,21
STER,PEMA,29
STER,PEMA,29
STER,PEMA,23
STER,PEMA,22
STER,PEMA,18.5
STER,PEMA,19.5
STER,PEMA,18
STER,PEMA,24.5
STER,PEMA,12
STER,PEMA,24
STER,PEMA,25
STER,PEMA,21
STER,PEMA,21
STER,REME,16
STER,REME,13
STER,REME,15
STER,REME,13
STER,REME,15
STER,REME,17
STER,REME,23
STER,REME,13
STER,REME,14
STER,REME,17
STER,REME,22
STER,REME,12
STER,REME,13
STER,REME,17
STER,REME,13
STER,REME,18
STER,REME,11
STER,REME,6
STER,REMO,10
STER,REMO,15
STER,REMO,13
STER,REMO,13
STER,REMO,17
STER,REMO,15
STER,REMO,13
STER,REMO,14
STER,REMO,10
STER,REMO,10
STER,REMO,15.5
STER,REMO,13
STER,REMO,17
STER,REMO,16
STER,REMO,13
STER,REMO,14
STER,REMO,16.5
STER,REMO,13
STER,REMO,13
STER,REMO,13
STER,REMO,11
STER,REMO,14
STER,REMO,12
STER,REMO,13
STER,REMO,10
STER,REMO,14
STER,REMO,10.5
STER,REMO,14
STER,REMO,10
STER,REMO,14
STER,REMO,12
STER,RESP,13
STER,RESP,6
STER,DIOR,61
STER,ONLE,31
STER,ONLE,43
STER,ONLE,21
STER,ONLE,24
STER,ONLE,25
STER,ONLE,17
STER,ONLE,23
STER,ONLE,34
STER,ONLE,43
STER,ONLE,41
STER,ONLE,31.5
STER,ONLE,30
STER,ONLE,49
STER,ONLE,26
STER,ONLE,27
STER,ONLE,29
STER,PEMA,25
STER,PEMA,25
STER,PEMA,36
STER,PEMA,24
STER,PEMA,20
STER,PEMA,18
STER,PEMA,22
STER,PEMA,27
STER,PEMA,18
STER,PEMA,29
STER,PEMA,27
STER,REMO,15
STER,CHHI,55.5
STER,CHHI,21
STER,MIPE,43
STER,ONLE,46
STER,ONLE,28.5
STER,ONLE,32
STER,ONLE,33
STER,ONLE,20
STER,ONLE,22
STER,ONLE,23.5
STER,ONLE,42
STER,ONLE,43
STER,ONLE,52
STER,ONLE,20
STER,ONLE,29
STER,ONLE,18
STER,ONLE,23
STER,ONLE,28
STER,ONLE,42
STER,ONLE,35
STER,ONLE,28
STER,ONLE,24
STER,ONLE,22
STER,ONLE,19
STER,PEMA,26
STER,PEMA,28
STER,PEMA,22
STER,PEMA,15
STER,PEMA,18
STER,PEMA,23
STER,REMO,12
STER,CHHI,45
STER,CHHI,42
STER,CHHI,27
STER,DIOR,74
STER,ONLE,45
STER,ONLE,44
STER,ONLE,29
STER,ONLE,26
STER,ONLE,26
STER,ONLE,30
STER,ONLE,24
STER,ONLE,19
STER,ONLE,28
STER,ONLE,41.5
STER,ONLE,29
STER,ONLE,29
STER,ONLE,25.5
STER,ONLE,33
STER,ONLE,28
STER,PEMA,23
STER,PEMA,22
STER,PEMA,17
STER,PEMA,23.5
STER,PEMA,18
STER,PEMA,22
STER,PEMA,19
STER,PEMA,27
STER,PEMA,24
STER,PEMA,23
STER,CHHI,39
STER,CHHI,49
STER,CHHI,25
STER,CHHI,54
STER,CHHI,55
STER,CHHI,52
STER,CHHI,34.5
STER,CHHI,40
STER,CHHI,50
STER,CHHI,32.5
STER,CHHI,32
STER,CHHI,55
STER,CHHI,20
STER,CHHI,42
STER,CHHI,51
STER,CHHI,26
STER,CHHI,55
STER,CHHI,50
STER,CHHI,21.5
STER,CHHI,35
STER,CHHI,61
STER,CHHI,59
STER,CHHI,53
STER,CHHI,56
STER,CHHI,42
STER,CHHI,20
STER,CHHI,30
STER,CHHI,61
STER,CHHI,25
STER,CHHI,44
STER,CHHI,41.5
STER,CHHI,74
STER,CHHI,58
STER,CHHI,15
STER,CHHI,42
STER,CHHI,47
STER,CHHI,9
STER,DIOR,79
STER,DIOR,76
STER,DIOR,52
STER,DIOR,75
STER,DIOR,63.5
STER,DIOR,68
STER,DIOR,49
STER,DIOR,69
STER,MIOC,45
STER,MIOC,46
STER,MIPE,43
STER,MUMU,13
STER,ONLE,22
STER,ONLE,50.5
STER,ONLE,37
STER,ONLE,36
STER,ONLE,44
STER,ONLE,56
STER,ONLE,55
STER,ONLE,41.5
STER,ONLE,24
STER,ONLE,29.5
STER,ONLE,30
STER,ONLE,31
STER,ONLE,35
STER,ONLE,25
STER,ONLE,28
STER,ONLE,22
STER,ONLE,30
STER,ONLE,41
STER,ONLE,50
STER,ONLE,26
STER,ONLE,32
STER,ONLE,46
STER,ONLE,65
STER,ONLE,31.5
STER,ONLE,47.5
STER,ONLE,26
STER,ONLE,25
STER,ONLE,17.5
STER,ONLE,18.5
STER,ONLE,17.5
STER,ONLE,18
STER,ONLE,18
STER,ONLE,26
STER,ONLE,33
STER,ONLE,25.5
STER,ONLE,33
STER,ONLE,25
STER,ONLE,45.5
STER,ONLE,37
STER,ONLE,37
STER,ONLE,29
STER,ONLE,25.5
STER,ONLE,29
STER,ONLE,30
STER,ONLE,40
STER,ONLE,36
STER,ONLE,28
STER,ONLE,37
STER,ONLE,39
STER,ONLE,36
STER,ONLE,31
STER,ONLE,23
STER,ONLE,37
STER,ONLE,35
STER,ONLE,41
STER,ONLE,42
STER,PEMA,29
STER,PEMA,22.5
STER,PEMA,15
STER,PEMA,18.5
STER,PEMA,22
STER,PEMA,25
STER,PEMA,21
STER,PEMA,21
STER,PEMA,23
STER,PEMA,19
STER,PEMA,18
STER,PEMA,17.5
STER,PEMA,21.5
STER,PEMA,17.5
STER,PEMA,17
STER,PEMA,22
STER,PEMA,22
STER,PEMA,23
STER,PEMA,17
STER,PEMA,17
STER,PEMA,23
STER,PEMA,22
STER,PEMA,17
STER,PEMA,27
STER,PEMA,18
STER,PEMA,16
STER,PEMA,17
STER,PEMA,17
STER,PEMA,18
STER,PEMA,14
STER,PEMA,20.5
STER,PEMA,21.5
STER,PEMA,18
STER,PEMA,16
STER,PEMA,18.5
STER,PEMA,17
STER,PEMA,20
STER,PEMA,18
STER,PEMA,25
STER,PEMA,24
STER,PEMA,28.5
STER,PEMA,20
